1000000.000000,1017.583290
1003401.442950,1019.020630
1006802.885900,1012.032240
1010204.328840,1009.024860
1013605.771790,1003.039880
1017007.214740,1001.048060
1020408.657690,993.628880
1023810.100630,989.730580
1027211.543580,987.909460
1030612.986530,981.715950
1034014.429480,977.692970
1037415.872420,976.921930
1040817.315370,971.322510
1044218.758320,975.580740
1047620.201270,972.252460
1051021.644210,967.641920
1054423.087160,966.022360
1057824.530110,961.993600
1061225.973060,957.176220
1064627.416000,955.705540
1068028.858950,953.576910
1071430.301900,947.460840
1074831.744850,946.755400
1078233.187800,941.150060
1081634.630740,938.772830
1085036.073690,936.097470
1088437.516640,934.291240
1091838.959590,931.128540
1095240.402530,927.536990
1098641.845480,927.344330
1102043.288430,922.870380
1105444.731380,919.037520
1108846.174320,917.947170
1112247.617270,914.372870
1115649.060220,910.596680
1119050.503170,908.612260
1122451.946110,903.631650
1125853.389060,904.709290
1129254.832010,900.726870
1132656.274960,899.024950
1136057.717900,895.368100
1139459.160850,892.564490
1142860.603800,885.318380
1146262.046750,881.805200
1149663.489700,880.624610
1153064.932640,880.544750
1156466.375590,875.556960
1159867.818540,875.346650
1163269.261490,871.436330
1166670.704430,868.193770
1170072.147380,867.938840
1173473.590330,864.867490
1176875.033280,863.979870
1180276.476220,860.818880
1183677.919170,855.744430
1187079.362120,854.918770
1190480.805070,851.408500
1193882.248010,849.605710
1197283.690960,846.543160
1200685.133910,844.801150
1204086.576860,843.736520
1207488.019800,839.459630
1210889.462750,835.619660
1214290.905700,834.760650
1217692.348650,834.164170
1221093.791600,833.583620
1224495.234540,829.028980
1227896.677490,825.458420
1231298.120440,824.232010
1234699.563390,820.368020
1238101.006330,818.269590
1241502.449280,816.976270
1244903.892230,816.185620
1248305.335180,813.527360
1251706.778120,815.844740
1255108.221070,813.715650
1258509.664020,809.678380
1261911.106970,808.098580
1265312.549910,804.859350
1268713.992860,805.617890
1272115.435810,801.876340
1275516.878760,800.340270
1278918.321700,797.525670
1282319.764650,793.858930
1285721.207600,792.899410
1289122.650550,788.975370
1292524.093500,785.543190
1295925.536440,784.638990
1299326.979390,782.916080
1302728.422340,780.189770
1306129.865290,778.436110
1309531.308230,776.354750
1312932.751180,775.082630
1316334.194130,773.352070
1319735.637080,770.809130
1323137.080020,767.038550
1326538.522970,767.267980
1329939.965920,765.050930
1333341.408870,762.350860
1336742.851810,759.637220
1340144.294760,756.358380
1343545.737710,754.875260
1346947.180660,753.992800
1350348.623600,751.810550
1353750.066550,751.401790
1357151.509500,749.773470
1360552.952450,746.673660
1363954.395400,744.303020
1367355.838340,741.938480
1370757.281290,741.110160
1374158.724240,738.033880
1377560.167190,736.959670
1380961.610130,736.448550
1384363.053080,732.662370
1388353.309930,730.654280
1393082.885400,727.963870
1397812.460860,726.083420
1402542.036330,723.946870
1407271.611800,721.641970
1412001.187270,719.927110
1416730.762730,716.917440
1421460.338200,714.168660
1426189.913670,711.541260
1430919.489130,709.431230
1435649.064600,708.380290
1440378.640070,704.896150
1445108.215540,702.342340
1449837.791000,701.025060
1454567.366470,697.691350
1459296.941940,695.688050
1464026.517400,694.387090
1468756.092870,690.021490
1473485.668340,686.539020
1478215.243810,685.945040
1482944.819270,684.113480
1487674.394740,681.281860
1492403.970210,678.635700
1497133.545670,677.150220
1501863.121140,673.939090
1506592.696610,672.574020
1511322.272080,670.833640
1516051.847540,668.980960
1520781.423010,666.461980
1525510.998480,663.811820
1530240.573950,662.664310
1534970.149410,659.825500
1539699.724880,658.853620
1544429.300350,656.550990
1549158.875810,654.954650
1553888.451280,652.016650
1558618.026750,650.992880
1563347.602220,649.010010
1568077.177680,647.535530
1572806.753150,644.929010
1577536.328620,643.154210
1582265.904080,640.340250
1586995.479550,639.563380
1591725.055020,637.763390
1596454.630490,635.630800
1601184.205950,633.210960
1605913.781420,631.652650
1610643.356890,629.494650
1615372.932360,627.687600
1620102.507820,625.967980
1624832.083290,623.609910
1629561.658760,622.729830
1634291.234220,620.157320
1639020.809690,618.951310
1643750.385160,616.831140
1648479.960630,615.420470
1653209.536090,612.960660
1657939.111560,611.901040
1662668.687030,610.244660
1667398.262490,608.181600
1672127.837960,606.530650
1676857.413430,604.306180
1681586.988900,604.239310
1686316.564360,602.567060
1691046.139830,600.207640
1695775.715300,598.700260
1700505.290760,596.354760
1705234.866230,595.244610
1709964.441700,593.253800
1714694.017170,590.425760
1719423.592630,590.052640
1724153.168100,588.225150
1728882.743570,586.457970
1733612.319040,585.296960
1738341.894500,584.194740
1743071.469970,581.224090
1747801.045440,580.838580
1752530.620900,577.862800
1757260.196370,577.592370
1761989.771840,576.218530
1766719.347310,574.824100
1771448.922770,572.678190
1776178.498240,570.852840
1780908.073710,570.347930
1785637.649170,568.350210
1790367.224640,566.136340
1795096.800110,565.313300
